id,siglaPartido,siglaUf,idLegislatura,sexo
74553,DEM,BA,55,M
141464,PT,CE,55,M
160509,PR,SC,55,M
73535,DEM,SP,55,M
178857,PT,BA,55,M
160572,PTB,PE,55,M
74388,PP,SC,55,M
178971,PRB,SE,55,M
194262,MDB,RS,55,M
178910,PSD,PA,55,M
160571,PSD,SC,55,M
178988,PSDB,SP,55,M
178967,DEM,SC,55,M
112437,MDB,MA,55,M
178856,PSDB,BA,55,M
178917,PROS,PE,55,M
178965,REDE,RS,55,M
178970,PT,SE,55,M
74445,PSDB,MA,55,M
141458,PR,BA,55,M
74366,PRB,GO,55,M
160573,MDB,PR,55,M
160531,PRB,RR,55,M
178842,PSB,AL,55,M
160570,PP,RS,55,M
74273,PSB,SP,55,M
160672,PSOL,RJ,55,M
131943,MDB,PE,55,M
74847,PSL,RJ,55,M
74665,PROS,MG,55,M
196378,PSDB,SP,55,M
4931,PSDB,DF,55,M
73531,PSOL,SP,55,M
178855,PSC,BA,55,M
81232,PSD,TO,55,M
141389,PSD,RJ,55,M
194592,PSB,MA,55,M
74662,PPS,MG,55,M
160674,PRB,PB,55,M
141450,PSD,RJ,55,M
178849,PDT,AM,55,M
178959,PP,RR,55,M
178884,MDB,MA,55,M
160596,PP,GO,55,M
73772,MDB,PR,55,M
178981,MDB,SP,55,M
97707,DEM,PI,55,M
73482,PT,RS,55,M
178909,DEM,PA,55,M
178873,PT,ES,55,M
178964,PSB,RS,55,M
205298,PHS,MG,55,M
160667,PP,SP,55,M
194259,PSDB,PE,55,M
178980,PSD,SP,55,M
74419,PSB,PE,55,M
152605,PSOL,RJ,55,M
178872,PCdoB,ES,55,M
74558,AVANTE,AL,55,M
178878,PSDB,GO,55,M
74077,PDT,PA,55,M
178996,MDB,RS,55,M
160673,PR,RS,55,M
74270,PSC,SP,55,M
74383,PR,PR,55,M
74374,PSDB,MS,55,M
141441,PSC,MG,55,M
160669,SOLIDARIEDADE,CE,55,M
129037,PT,MG,55,M
204651,PT,TO,55,M
74189,MDB,TO,55,M
186775,PP,MG,55,M
160677,DEM,RJ,55,M
178907,PODE,PA,55,M
178979,PSDB,SP,55,M
191923,PDT,PI,55,M
178978,PSC,SP,55,M
141434,MDB,AC,55,M
160676,PSD,BA,55,M
92699,PP,PE,55,M
73481,PT,RS,55,M
163831,MDB,RJ,55,M
141431,DEM,PE,55,M
160666,PDT,BA,55,M
205234,PHS,AM,55,M
141429,DEM,RN,55,M
72442,PSB,PE,55,M
141430,PROS,RJ,55,M
66828,PP,SP,55,M
190149,PSB,SC,55,M
160587,PSD,MS,55,M
178877,PSDB,GO,55,M
171623,MDB,SE,55,M
141427,MDB,MG,55,M
178969,PSD,SE,55,M
178905,DEM,MT,55,M
141428,PSD,RN,55,M
146829,PT,RJ,55,M
178941,PODE,RJ,55,M
178904,PP,MT,55,M
178953,PSD,RO,55,M
178930,PSD,PR,55,M
178828,PV,SP,55,M
178871,PP,ES,55,M
160649,PP,SC,55,M
160640,PROS,MG,55,M
171782,PCdoB,AM,55,M
99654,PATRI,BA,55,M
132504,PT,PR,55,M
178854,DEM,BA,55,M
181316,PSB,MS,55,M
160532,DEM,SP,55,M
141422,DEM,PB,55,M
141421,PP,PE,55,M
178977,PSDB,SP,55,M
74173,MDB,RJ,55,M
92346,PSL,SP,55,M
74655,PSDB,MG,55,M
134812,PSOL,PA,55,M
160578,PSD,PR,55,M
141417,PR,RR,55,M
73793,MDB,SC,55,M
73447,MDB,SP,55,M
141385,PSDB,SP,55,M
178830,PODE,SP,55,M
160643,SOLIDARIEDADE,ES,55,M
178940,PR,RJ,55,M
160758,PSDB,MG,55,M
143632,PSD,CE,55,M
160599,PP,MG,55,M
73768,PP,PR,55,M
178929,PODE,PR,55,M
160588,PSD,MG,55,M
185500,PDT,MA,55,M
74172,PTB,RJ,55,M
164359,PSL,GO,55,M
160646,PSL,PR,55,M
178893,PR,MG,55,M
178908,PSD,PA,55,M
196357,PRB,RJ,55,M
141413,PT,SC,55,M
101309,PCdoB,BA,55,M
141412,PR,MA,55,M
73891,MDB,RS,55,M
160552,PSD,RS,55,M
62881,PSDB,CE,55,M
160528,PSB,PE,55,M
144523,MDB,GO,55,M
178916,PPS,PE,55,M
74060,PCdoB,BA,55,M
74467,PDT,PB,55,M
141411,PDT,MS,55,M
178963,PP,RS,55,M
205302,PRB,MS,55,M
74230,MDB,BA,55,M
141408,PRB,MA,55,M
74537,PP,BA,55,M
178841,PHS,AL,55,M
141440,PCdoB,CE,55,M
141439,PDT,RJ,55,M
74171,PSOL,RJ,55,M
73720,PSD,SC,55,M
178838,PSB,AC,55,M
160576,PRB,TO,55,M
73441,PRB,SP,55,M
72912,PT,RJ,55,M
141405,MDB,SC,55,M
73568,MDB,RJ,55,M
178876,PSDB,GO,55,M
141398,PT,SP,55,M
73934,PSDB,AM,55,M
74262,PSDB,SP,55,M
74651,DEM,MG,55,M
178900,MDB,MS,55,M
74163,PSL,ES,55,M
178993,DEM,TO,55,M
178962,PRB,RS,55,M
74474,PDT,PE,55,M
141401,MDB,MT,55,M
178958,PHS,RR,55,M
178924,PR,PI,55,M
178829,PR,SP,55,M
194261,PODE,RS,55,M
178891,PSDB,MG,55,M
178853,PT,BA,55,M
93083,PP,BA,55,M
105112,MDB,AP,55,M
178865,AVANTE,CE,55,M
178938,PATRI,RJ,55,M
178976,PSDB,SP,55,M
141394,PSDB,PE,55,M
74052,PROS,SE,55,M
74650,DEM,MG,55,M
160538,PT,RS,55,M
141513,DEM,MG,55,M
178906,PP,PA,55,M
178948,PP,RN,55,M
73437,MDB,SP,55,M
141335,PT,PA,55,M
178915,PSDB,PE,55,M
74040,MDB,PB,55,M
74535,PTB,BA,55,M
178834,PSB,BA,55,M
178975,MDB,SP,55,M
69871,PODE,BA,55,M
160512,SOLIDARIEDADE,RJ,55,M
160665,SOLIDARIEDADE,PE,55,M
73655,SOLIDARIEDADE,DF,55,M
74459,PSB,PI,55,M
74090,PP,AM,55,M
193165,MDB,RJ,55,M
160581,PCdoB,RS,55,M
74378,PDT,PR,55,M
159237,PT,PI,55,M
178847,PSDB,AM,55,M
160600,DEM,BA,55,M
160541,PP,AL,55,M
74833,PSD,RJ,55,M
74291,PTB,CE,55,M
160602,PPS,PA,55,M
141391,PPS,SP,55,M
73434,PP,SP,55,M
73433,PT,SP,55,M
74103,PDT,CE,55,M
178950,PODE,RN,55,M
160530,PSDB,BA,55,M
73584,PV,SP,55,M
141383,PRB,SP,55,M
160553,PSD,BA,55,M
74213,PDT,CE,55,M
74212,DEM,CE,55,M
178837,PT,AC,55,M
178974,PT,SP,55,M
160543,PSC,SE,55,M
178882,PP,MA,55,M
133439,PDT,CE,55,M
74471,PSD,PE,55,M
195143,PROS,PB,55,M
178831,PP,AP,55,M
160551,PR,PE,55,M
178881,PODE,MA,55,M
178937,PR,RJ,55,M
178927,PSB,PR,55,M
178846,PR,AM,55,M
141454,PP,PR,55,M
178936,PR,RJ,55,M
178833,PSD,RJ,55,M
160545,DEM,SP,55,M
178875,PP,GO,55,M
178972,PPS,SP,55,M
73458,PTB,PR,55,M
160511,PSB,RJ,55,M
160559,MDB,RS,55,M
73579,DEM,DF,55,M
160582,PP,MA,55,M
178836,DEM,AC,55,M
160527,PP,PB,55,M
178835,PDT,RS,55,M
136811,PP,RS,55,M
160508,PT,BA,55,M
141372,PR,MG,55,M
178903,PRB,MT,55,M
196359,PSDB,SP,55,M
133374,MDB,MG,55,M
178968,PR,SE,55,M
178890,PT,MG,55,M
178914,AVANTE,PE,55,M
178864,PODE,CE,55,M
178957,DEM,RR,55,M
160608,PMDB,RR,54,F
169711,PSDB,MA,54,F
141548,PDT,ES,54,F
141547,PMDB,RJ,54,F
74039,PSB,RN,54,F
179379,PV,RN,54,F
146949,PTdoB,AL,54,F
73507,PMDB,ES,54,F
160614,PV,PR,54,F
167707,PMDB,SC,54,F
141525,PP**,AM,54,F
160641,PT,AP,54,F
160639,DEM,TO,54,F
73943,PCdoB,AC,54,F
73594,PEN,TO,54,F
160564,PMDB,PB,54,F
74447,PSD,MA,54,F
74177,PMDB,RO,54,F
164361,PT,GO,54,F
176794,PT,SP,54,F
74398,PT,RS,54,F
171619,PT,MG,54,F
160565,PSDB,SP,54,F
141492,PCdoB,RS,54,F
166402,PR,GO,54,F
74784,PSB,SP,54,F
160628,PCdoB,PE,54,F
73474,PT,SC,54,F
160533,PROS,RJ,54,F
160534,PSC,ES,54,F
160659,PSB,SP,54,F
141503,PCdoB,MG,54,F
97822,PMN,DF,54,F
141455,PT,SP,54,F
73926,PSB,AP,54,F
74848,PCdoB,RJ,54,F
141453,PMDB,GO,54,F
74162,PT,ES,54,F
67138,PP**,PI,54,F
74780,PT,SP,54,F
129618,PR,CE,54,F
173802,PR,TO,54,F
160598,PDT,GO,54,F
74065,PMDB,AP,54,F
74037,PT,RN,54,F
160575,PT,DF,54,F
162175,PT,RJ,54,F
74075,PMDB,PA,54,F
166727,PSB,SP,54,F
141502,PT,AP,54,F
160580,PROS,PR,54,F
160624,PTB,AL,54,F
164360,PPS,SC,54,F
160589,PSDB,SP,54,F
73701,PT,RJ,54,F
123756,PSC,AC,54,F
141379,PSDB,RJ,54,F
141377,PSB,PE,54,F
141375,PP**,SP,54,F
74057,PCdoB,BA,54,F
74392,PP**,SC,54,M
160625,PR,RJ,54,M
74145,PT,BA,54,M
73933,PSC,PA,54,M
74354,PSDB,PA,54,M
160592,PT,PR,54,M
152607,PROS,MA,54,M
160632,SDD,MG,54,M
73931,PT,PA,54,M
168253,PP**,BA,54,M
74439,PDT,PE,54,M
73930,SDD,PA,54,M
160636,PTB,PB,54,M
160586,PSDB,SP,54,M
167493,PDT,MA,54,M
179387,PMDB,MG,54,M
74043,PR,PB,54,M
73653,PR,MT,54,M
160518,PT,MG,54,M
160620,PMDB,RJ,54,M
141561,PSDB,PA,54,M
160609,PSD,MG,54,M
141560,PSD,SP,54,M
74284,PSB,SP,54,M
160631,PTB,RJ,54,M
141558,PP**,MA,54,M
160569,PT,BA,54,M
137853,PCdoB,MG,54,M
141557,DEM,MG,54,M
92355,PRB,RJ,54,M
160591,PR,AP,54,M
141870,PP**,RS,54,M
73677,PSD,GO,54,M
163322,PP**,PE,54,M
141400,PDT,RS,54,M
74283,PT,SP,54,M
159258,PSB,RS,54,M
160622,PT,SP,54,M
74308,PROS,CE,54,M
160595,PSDB,SP,54,M
167617,PT,SP,54,M
141553,PSDB,SP,54,M
74376,PT,MS,54,M
141552,PROS,MT,54,M
169868,PRP,PA,54,M
160610,PT,BA,54,M
162490,PSDB,GO,54,M
74010,PMDB,SC,54,M
73565,PR,SP,54,M
141384,PSB,SE,54,M
141551,PSD,RR,54,M
160611,PP**,MG,54,M
160976,PR,SP,54,M
160617,PSD,GO,54,M
160679,PT,AC,54,M
74385,PSC,PR,54,M
177282,PDT,MG,54,M
160627,PPS,RJ,54,M
92776,PSB,MG,54,M
168175,SDD,MA,54,M
73424,PP**,RJ,54,M
73560,PSDB,SP,54,M
4930,PSC,PE,54,M
74356,PSD,AM,54,M
74765,PMDB,MG,54,M
160613,PT,AC,54,M
167614,PSB,PE,54,M
160612,PSD,RJ,54,M
141542,PTB,RS,54,M
74435,PSDB,PE,54,M
73808,PSD,BA,54,M
74533,PT,BA,54,M
141539,SDD,AP,54,M
74210,PV,MA,54,M
74762,PMDB,MG,54,M
73676,PMDB,GO,54,M
160621,PPS,PR,54,M
74372,PP**,GO,54,M
73559,PROS,SP,54,M
160630,PT,MT,54,M
141522,PTB,AM,54,M
160635,PSDB,PB,54,M
76420,PSDB,AL,54,M
104254,PT,BA,54,M
74371,PT,GO,54,M
73466,PPS,PR,54,M
160594,PT,RS,54,M
163321,PTB,RS,54,M
160637,PROS,DF,54,M
74813,DEM,GO,54,M
160515,PMDB,SC,54,M
160629,PSDB,PB,54,M
160597,PSB,RJ,54,M
160651,PMDB,SC,54,M
141535,PSDB,RN,54,M
160568,PT,SE,54,M
74693,DEM,RJ,54,M
88950,DEM,SP,54,M
141531,PSDB,MG,54,M
152865,PMDB,RJ,54,M
160652,PP**,PE,54,M
141473,PSD,SP,54,M
73805,PPS,SP,54,M
161903,PSD,MT,54,M
160653,PV,SP,54,M
141529,PP**,BA,54,M
73674,PP**,GO,54,M
141472,PSDB,SP,54,M
150634,PRB,DF,54,M
160655,PSD,SP,54,M
74793,PT,SP,54,M
172945,PSC,PR,54,M
169553,PMDB,MA,54,M
74027,PSB,MA,54,M
160654,PP**,MG,54,M
175212,PT,SP,54,M
141527,PP**,RS,54,M
171620,PP**,MG,54,M
160623,PMDB,AL,54,M
73786,PSD,PR,54,M
160615,PSDB,MS,54,M
89282,PDT,DF,54,M
74161,PT,MG,54,M
160656,PP**,RR,54,M
141523,PMDB,PE,54,M
141403,PSC,PR,54,M
74216,PSDB,CE,54,M
160516,PMDB,CE,54,M
148134,PMDB,MT,54,M
141543,PMDB,MA,54,M
170673,PSC,PR,54,M
162174,PT,DF,54,M
172711,PSDB,AM,54,M
141465,PSDB,MA,54,M
179384,PT,AL,54,M
141445,PT,RS,54,M
80920,PV,SP,54,M
160604,PT,SC,54,M
122158,PMDB,RJ,54,M
74207,PMDB,MA,54,M
74111,PP**,MT,54,M
174314,PSD,PR,54,M
74449,PTB,MA,54,M
74556,PT,PE,54,M
74812,PMDB,GO,54,M
160593,PV,RN,54,M
141488,PT,SP,54,M
160658,PT,DF,54,M
74047,PDT,PE,54,M
74400,PT,RS,54,M
141519,PMDB,MG,54,M
141518,SDD,SP,54,M
128760,PMDB,MA,54,M
132056,PP**,SP,54,M
74574,PSD,BA,54,M
141517,PP**,CE,54,M
160558,PR,SP,54,M
160517,PSB,ES,54,M
109372,PT,RS,54,M
74017,PR,RJ,54,M
160668,DEM,RR,54,M
73883,PSB,SC,54,M
141516,PSDB,MG,54,M
171617,PT,AL,54,M
74095,DEM,AM,54,M
160601,PSC,SP,54,M
160642,PSB,PE,54,M
74319,PTB,PI,54,M
160670,PT,RO,54,M
160556,PT,MG,54,M
160650,PDT,BA,54,M
160540,PRB,SP,54,M
141515,PSDB,RJ,54,M
74191,PMDB,TO,54,M
74430,DEM,PE,54,M
73692,PMDB,RS,54,M
73463,PMDB,PR,54,M
141514,PCdoB,PI,54,M
74399,DEM,RS,54,M
160563,PSD,SC,54,M
73464,PRB,PR,54,M
73782,PMDB,PR,54,M
74159,PT,MG,54,M
74359,PTB,RO,54,M
74352,PSDB,PA,54,M
166401,PSDB,MT,54,M
74751,PT,MG,54,M
160657,PT,SP,54,M
74750,PMDB,MG,54,M
146307,PP**,MT,54,M
74571,PT,BA,54,M
160566,PSC,PR,54,M
73781,PP**,PR,54,M
73553,PTB,SP,54,M
160567,PSDB,RS,54,M
73416,PMDB,RJ,54,M
141510,PR,RJ,54,M
74491,PT,PI,54,M
133372,S.PART.,RO,54,M
74108,PSDB,MG,54,M
141537,PSD,RO,54,M
74238,PMDB,PR,54,M
160561,PP**,SP,54,M
74862,PROS,RJ,54,M
160644,PT,PA,54,M
74787,PR,SP,54,M
141509,PT,MG,54,M
74056,DEM,SE,54,M
74428,DEM,PE,54,M
73904,PMDB,RS,54,M
178827,PTB,ES,54,M
141508,PSB,RO,54,M
141507,PMDB,SC,54,M
74749,PMDB,MG,54,M
73588,PMDB,CE,54,M
141506,PROS,BA,54,M
74045,PT,PE,54,M
74050,PR,AL,54,M
75431,PTB,RS,54,M
179386,PSB,MA,54,M
179880,PSL,AM,54,M
121759,PMDB,PI,54,M
74635,PP**,BA,54,M
74158,PDT,MG,54,M
168447,PMDB,CE,54,M
74747,PSC,MG,54,M
74235,PP**,ES,54,M
159238,PSDB,MG,54,M
167722,PDT,RO,54,M
141500,PSD,MG,54,M
74634,SDD,BA,54,M
74745,PMDB,MG,54,M
160535,PT,RS,54,M
160536,PSDB,SC,54,M
133373,PT,RS,54,M
74744,PP**,MG,54,M
150418,PRB,BA,54,M
160542,PT,SE,54,M
141496,PROS,RR,54,M
141497,PSB,SP,54,M
74363,PSDB,AC,54,M
76287,PDT,RJ,54,M
74143,PMDB,BA,54,M
74460,PMDB,PI,54,M
146613,PMDB,PR,54,M
160660,DEM,SP,54,M
178821,PSB,SP,54,M
74124,PMDB,MS,54,M
171622,PR,RJ,54,M
74456,PSD,CE,54,M
141490,PMDB,PB,54,M
179382,PDT,SP,54,M
160633,DEM,MS,54,M
149327,PROS,PB,54,M
74802,PT,DF,54,M
74688,PT,RJ,54,M
160550,PSDB,DF,54,M
161906,PMDB,PA,54,M
161962,PSB,RS,54,M
162332,PR,PR,54,M
160662,PSDB,SP,54,M
141487,PP**,MG,54,M
171618,DEM,BA,54,M
74041,PT,PB,54,M
141486,DEM,PR,54,M
73778,PSDB,PR,54,M
141485,PTB,RS,54,M
160645,PSDB,AP,54,M
160547,SDD,BA,54,M
74133,PT,BA,54,M
160510,PTdoB,MG,54,M
73483,PP**,RS,54,M
94931,PMDB,BA,54,M
141484,PR,PA,54,M
73777,DEM,PR,54,M
160513,PMDB,MA,54,M
73982,PR,RR,54,M
160555,PTdoB,MA,54,M
141462,DEM,PA,54,M
141483,PV,RO,54,M
74585,PR,MG,54,M
160663,PSB,PR,54,M
74368,PSDB,GO,54,M
141482,PMDB,MG,54,M
74254,PMDB,RJ,54,M
74156,PT,MG,54,M
122195,PSC,PB,54,M
73716,PMDB,TO,54,M
179385,PMDB,SP,54,M
141562,PMDB,ES,54,M
74367,PMDB,GO,54,M
141480,PP**,TO,54,M
141479,PSB,TO,54,M
151208,SDD,SE,54,M
74742,DEM,MG,54,M
74570,PSDB,BA,54,M
160544,PSD,SP,54,M
160648,PMDB,TO,54,M
74783,PSDB,SP,54,M
74253,PP**,RJ,54,M
73586,PSB,MG,54,M
74317,PSD,PI,54,M
160519,DEM,MT,54,M
73666,PTB,GO,54,M
74351,PTB,PA,54,M
74141,PT,BA,54,M
4929,PSB,BA,54,M
160607,PSB,RS,54,M
74554,PR,BA,54,M
74079,PMDB,PA,54,M
74395,PP**,RS,54,M
160619,PSD,BA,54,M
74275,PT,SP,54,M
74297,PP**,CE,54,M
160396,PSD,MG,54,M
141470,PT,CE,54,M
73540,PT,SP,54,M
160560,PT,SP,54,M
74423,PTB,PE,54,M
73875,PSD,SC,54,M
74140,PSD,BA,54,M
160661,PROS,PE,54,M
73536,PSDB,SP,54,M
141464,PT,CE,54,M
160509,PR,SC,54,M
73535,DEM,SP,54,M
73569,PRB,GO,54,M
160572,PTB,PE,54,M
74388,PP**,SC,54,M
74686,PT,RJ,54,M
160548,PSB,SP,54,M
141461,PMDB,AL,54,M
160571,PSD,SC,54,M
73874,PP**,SC,54,M
160549,PT,PE,54,M
73534,PT,SP,54,M
141459,PR,RN,54,M
74120,PMDB,MG,54,M
74049,PSD,AL,54,M
74550,PP**,BA,54,M
73682,SDD,SP,54,M
141458,PR,BA,54,M
74366,PSDB,GO,54,M
74559,SDD,AL,54,M
141457,DEM,MG,54,M
160573,PMDB,PR,54,M
160574,PCdoB,CE,54,M
141456,PT,SP,54,M
160531,PRB,RR,54,M
160671,PT,PI,54,M
160570,PP**,RS,54,M
74273,PSD,SP,54,M
160672,PSOL,RJ,54,M
160675,PRP,BA,54,M
3151,DEM,MG,54,M
74847,PP**,RJ,54,M
74665,PSD,MG,54,M
4931,PSDB,DF,54,M
73531,PSOL,SP,54,M
74152,PSB,MG,54,M
81232,PSD,TO,54,M
74421,PR,PE,54,M
173262,PT,CE,54,M
74662,PPS,MG,54,M
73935,PR,AM,54,M
160974,PSD,PI,54,M
160674,PMDB,PB,54,M
141450,PROS,RJ,54,M
141448,PSD,MT,54,M
160596,PSD,GO,54,M
73772,PMDB,PR,54,M
68731,SDD,AM,54,M
73482,PT,RS,54,M
74324,PMDB,RN,54,M
73940,PV,AC,54,M
160590,PSDB,MA,54,M
74053,PRB,SE,54,M
175737,PT,SP,54,M
176120,PCdoB,SP,54,M
160667,PP**,SP,54,M
141447,PSD,SP,54,M
74419,PSB,PE,54,M
152605,PSB,RJ,54,M
141446,PP**,AC,54,M
74558,PROS,AL,54,M
160562,PR,MS,54,M
74077,PDT,PA,54,M
160673,PDT,RS,54,M
74581,PT,MG,54,M
179380,PT,AL,54,M
74383,PR,PR,54,M
74151,PSD,MG,54,M
74566,PT,BA,54,M
74374,PMDB,MS,54,M
145895,PMDB,CE,54,M
141441,PRB,MG,54,M
160669,SDD,CE,54,M
165429,PMDB,SC,54,M
74200,PMDB,MA,54,M
129037,PT,MG,54,M
160537,PMDB,SP,54,M
141467,PMN,AL,54,M
141438,PT,AM,54,M
160677,PR,RJ,54,M
137983,PMDB,MA,54,M
178387,PT,SC,54,M
172029,PT,SP,54,M
165675,PSD,RR,54,M
141434,PMDB,AC,54,M
141433,PSC,RJ,54,M
179383,PMDB,RS,54,M
160676,PSD,BA,54,M
73481,PT,RS,54,M
74843,PMDB,RJ,54,M
163831,PMDB,RJ,54,M
160646,SDD,PR,54,M
74417,PT,PE,54,M
141431,PSB,PE,54,M
160666,PDT,BA,54,M
141429,DEM,RN,54,M
141430,PSD,RJ,54,M
160587,PMDB,MS,54,M
74062,DEM,BA,54,M
171623,PMDB,SE,54,M
141427,PV,MG,54,M
141428,PSD,RN,54,M
74345,PCdoB,AP,54,M
171621,PV,RJ,54,M
141386,PT,CE,54,M
160649,PP**,SC,54,M
160640,PTB,MG,54,M
171782,PCdoB,AM,54,M
99654,PSC,BA,54,M
73893,PDT,RS,54,M
154997,PT,BA,54,M
74119,PSDB,SP,54,M
73892,PMDB,RS,54,M
141423,PSD,MT,54,M
160532,DEM,SP,54,M
154919,PSD,SP,54,M
141422,DEM,PB,54,M
74382,PSD,PR,54,M
73945,SDD,TO,54,M
141421,PP**,PE,54,M
74173,PMDB,RJ,54,M
74655,PSDB,MG,54,M
160647,PSDB,MG,54,M
74106,PROS,CE,54,M
141419,PT,RJ,54,M
160618,PSD,BA,54,M
74838,PMDB,RJ,54,M
141418,PSDB,SP,54,M
74580,PTB,MG,54,M
160578,PSC,PR,54,M
160616,PTC,MA,54,M
141417,PMDB,RR,54,M
73793,PMDB,SC,54,M
73447,PMDB,SP,54,M
177118,PSDC,RJ,54,M
161904,PROS,PA,54,M
141385,PSDB,SP,54,M
141498,PSB,SP,54,M
178830,PV,SP,54,M
73459,PT,PR,54,M
147975,PR,RJ,54,M
74094,PSD,AM,54,M
160643,PROS,ES,54,M
160514,SDD,MG,54,M
170489,PDT,RJ,54,M
118384,PMN,RJ,54,M
160529,PV,RJ,54,M
141371,PR,RJ,54,M
160758,PSDB,MG,54,M
143632,PROS,CE,54,M
74197,SDD,MA,54,M
74265,PPS,SP,54,M
160599,PP**,MG,54,M
73768,PP**,PR,54,M
160588,PSD,MG,54,M
74264,PT,SP,54,M
174854,PV,MG,54,M
74172,PTB,RJ,54,M
164359,PSDB,GO,54,M
160606,PCdoB,SP,54,M
141413,PT,SC,54,M
141412,PR,MA,54,M
73924,DEM,AP,54,M
73891,PMDB,RS,54,M
160552,PSD,RS,54,M
62881,PMDB,CE,54,M
160528,PSB,PE,54,M
74060,PCdoB,BA,54,M
74467,PDT,PB,54,M
114586,PTdoB,RJ,54,M
74016,PSC,MA,54,M
74230,PMDB,BA,54,M
141408,PRB,MA,54,M
160557,PT,PA,54,M
74537,DEM,BA,54,M
141440,PCdoB,CE,54,M
160634,PRP,RR,54,M
141439,PT,RJ,54,M
74171,PSOL,RJ,54,M
74379,PPS,PR,54,M
160576,PRB,TO,54,M
160664,PSDB,ES,54,M
141405,PMDB,SC,54,M
73568,PMDB,RJ,54,M
141398,PT,SP,54,M
73934,PSD,AM,54,M
74262,PSDB,SP,54,M
165583,PSDB,SP,54,M
74651,DEM,MG,54,M
179381,PT,PA,54,M
74163,SDD,ES,54,M
160605,PP**,RO,54,M
74474,PCdoB,PE,54,M
141402,PSDB,MA,54,M
141401,PMDB,MT,54,M
74290,PSDB,GO,54,M
160584,PT,SP,54,M
160585,PSDB,MG,54,M
141396,PT,SP,54,M
141395,PMDB,ES,54,M
168034,PSB,MT,54,M
141393,PSDB,PE,54,M
141394,PSDB,PE,54,M
141399,PDT,RJ,54,M
74650,PSDB,MG,54,M
160538,PT,RS,54,M
141513,PR,MG,54,M
74373,PT,MS,54,M
73437,PRB,SP,54,M
141335,PT,PA,54,M
73478,PSB,RS,54,M
74321,PP**,RN,54,M
109152,PR,MG,54,M
160554,SDD,RR,54,M
74040,SDD,PB,54,M
178834,PSB,BA,54,M
160512,SDD,RJ,54,M
160665,SDD,PE,54,M
73655,SDD,DF,54,M
160680,PSB,ES,54,M
74459,PSB,PI,54,M
74090,PSD,AM,54,M
160581,PCdoB,RS,54,M
74378,PT,PR,54,M
159237,PT,PI,54,M
74222,PMDB,PA,54,M
160678,PT,CE,54,M
160600,SDD,BA,54,M
160541,PP**,AL,54,M
74833,PSD,RJ,54,M
74291,PTB,CE,54,M
160602,PPS,PA,54,M
141391,PPS,SP,54,M
73434,PTB,SP,54,M
160546,SDD,GO,54,M
74405,PTB,PB,54,M
73433,PT,SP,54,M
74103,PROS,CE,54,M
74648,PR,MG,54,M
141390,PV,MG,54,M
160530,PSDB,BA,54,M
73584,PSDB,SP,54,M
74058,DEM,BA,54,M
141383,PRB,SP,54,M
160553,PTB,BA,54,M
74213,PROS,CE,54,M
141387,PMDB,MG,54,M
160539,PR,RJ,54,M
73937,PT,RO,54,M
74212,PMDB,CE,54,M
141381,PT,PR,54,M
160638,PDT,TO,54,M
74377,PMDB,PR,54,M
141378,S.PART.,PR,54,M
160543,PSC,SE,54,M
133439,PDT,CE,54,M
161905,PSDB,PA,54,M
74471,PSD,PE,54,M
160551,PR,PE,54,M
174861,PMDB,RO,54,M
160603,PT,BA,54,M
160626,PMDB,SE,54,M
116663,PSB,RJ,54,M
141454,PSDB,PR,54,M
169712,PSB,AL,54,M
141374,PSD,MG,54,M
74830,PMDB,RJ,54,M
160579,PSB,RS,54,M
160545,DEM,SP,54,M
74829,PSB,RJ,54,M
73458,PTB,PR,54,M
160511,PT,RJ,54,M
73428,PCdoB,SP,54,M
160559,PMDB,RS,54,M
74696,PSDB,SP,54,M
160582,PMDB,MA,54,M
173269,PMDB,MS,54,M
160527,PP**,PB,54,M
178835,PDT,RS,54,M
136811,PP**,RS,54,M
160508,PT,BA,54,M
141372,PR,MG,54,M
160577,PMDB,RJ,54,M
133374,PROS,MG,54,M
161907,PRB,BA,54,M
73764,DEM,PR,54,M
141463,PSB,SP,54,M
74357,PCdoB,AM,53,F
141382,PR,BA,53,F
74286,PSDB,MT,53,F
73561,PT,SP,53,F
141549,PR,RJ,53,F
141548,PDT,ES,53,F
141546,DEM,RJ,53,F
141547,PMDB,RJ,53,F
74039,PSB,RN,53,F
73507,PMDB,ES,53,F
74777,PSDB,ES,53,F
141525,PP**,AM,53,F
74370,PSDB,GO,53,F
73943,PCdoB,AC,53,F
73594,PR,TO,53,F
74447,DEM,MA,53,F
74177,PMDB,RO,53,F
141505,PPS,RJ,53,F
74587,PMDB,MG,53,F
64960,PSB,RR,53,F
74398,PT,RS,53,F
74586,PT,MG,53,F
141492,PCdoB,RS,53,F
74784,PSB,SP,53,F
74397,PSOL,RS,53,F
81512,PR,SP,53,F
141504,PR,AP,53,F
139285,PSB,BA,53,F
141476,PR,BA,53,F
141503,PCdoB,MG,53,F
141455,PT,SP,53,F
73926,PSB,AP,53,F
141453,PMDB,GO,53,F
74162,PT,ES,53,F
74780,PT,SP,53,F
129618,PR,CE,53,F
159265,PSDB,PA,53,F
74065,PMDB,AP,53,F
74037,PT,RN,53,F
153384,PT,RS,53,F
74075,PMDB,PA,53,F
141502,PT,AP,53,F
141501,PT,RJ,53,F
74799,DEM,MT,53,F
141376,PMDB,PA,53,F
